file,branch,code_addr,dptr_addr,access_type,next_bytes,confidence
ppkp2019 a02.PZU,RTOS_service,0x430F,0x777D,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x4354,0x6969,lcall,12 92EF,medium
ppkp2019 a02.PZU,RTOS_service,0x4392,0x6961,lcall,12 92EF,medium
ppkp2019 a02.PZU,RTOS_service,0x43A1,0x0001,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x43AB,0x769D,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x43AF,0x6408,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x43B3,0x777D,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x43C1,0x6523,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x43C9,0x6889,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x43CF,0xFFAD,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x43D3,0xFFB5,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x43D7,0x688E,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x43DF,0xFFAE,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x43E3,0xFFB6,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x43EA,0x68AA,lcall,12 92EF,medium
ppkp2019 a02.PZU,RTOS_service,0x4410,0x68AA,lcall,12 92EF,medium
ppkp2019 a02.PZU,RTOS_service,0x4462,0x52B7,lcall,12 92EF,medium
ppkp2019 a02.PZU,RTOS_service,0x4474,0x693A,lcall,12 92EF,medium
ppkp2019 a02.PZU,RTOS_service,0x44BC,0x53A3,lcall,12 942E,medium
ppkp2019 a02.PZU,RTOS_service,0x44C2,0x5430,lcall,12 941F,medium
ppkp2019 a02.PZU,RTOS_service,0x44C8,0x6894,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x44D2,0x6892,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x44D6,0x6893,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x44DA,0x76A9,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x44DE,0x6895,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x44E4,0x6862,lcall,12 A757,medium
ppkp2019 a02.PZU,RTOS_service,0x44EF,0x6895,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x44F3,0x6408,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x44FF,0x6408,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x4504,0x6419,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x450A,0x641F,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x4519,0x641C,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x4525,0x641D,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x4531,0x641E,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x4540,0x641B,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x454C,0x641A,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x4558,0x6419,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x45A7,0x76A9,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x45AB,0x68AA,lcall,12 92EF,medium
ppkp2019 a02.PZU,RTOS_service,0x45D3,0x6895,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x45E9,0x462A,movc,93,medium
ppkp2019 a02.PZU,RTOS_service,0x45ED,0x7731,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x45F1,0x76A9,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x45F5,0x76A7,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x4605,0x6893,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x460C,0x76A9,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x4614,0x6893,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x4618,0x6892,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x461D,0x6893,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x4625,0x76A9,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x4648,0x4658,movc,93,medium
ppkp2019 a02.PZU,RTOS_service,0x46F8,0x0010,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x46FE,0x775F,lcall,12 473A,medium
ppkp2019 a02.PZU,RTOS_service,0x470E,0x6894,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x4716,0x0011,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x471C,0x0013,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x4722,0x6894,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x4729,0x775F,lcall,12 4744,medium
ppkp2019 a02.PZU,RTOS_service,0x4732,0x6894,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x4750,0x0001,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x4784,0xFFB9,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x4788,0xFFAD,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x478C,0xFFB5,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x4792,0xFF9A,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x4796,0xFFA2,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x479A,0xFFAE,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x479E,0xFFB6,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x47EE,0x777E,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x4874,0x63F5,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x487A,0x76AA,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x4880,0x688B,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x4884,0x688C,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x4888,0x688D,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x488E,0x688B,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x48AA,0x0001,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x48AE,0x6420,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x48BA,0x6862,lcall,12 A757,medium
ppkp2019 a02.PZU,RTOS_service,0x491B,0x0030,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x49C3,0x654A,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x4B9D,0x52F8,lcall,12 92EF,medium
ppkp2019 a02.PZU,RTOS_service,0x4C15,0x0030,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x4C5B,0x6862,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x4CF8,0x68AA,lcall,12 92EF,medium
ppkp2019 a02.PZU,RTOS_service,0x4D0B,0x68E9,lcall,12 92EF,medium
ppkp2019 a02.PZU,RTOS_service,0x4D27,0x68AA,lcall,12 92EF,medium
ppkp2019 a02.PZU,RTOS_service,0x4D3A,0x68A9,lcall,12 92EF,medium
ppkp2019 a02.PZU,RTOS_service,0x4D56,0x68AA,lcall,12 92EF,medium
ppkp2019 a02.PZU,RTOS_service,0x4D69,0x68E9,lcall,12 92EF,medium
ppkp2019 a02.PZU,RTOS_service,0x4D8D,0x68AA,lcall,12 92EF,medium
ppkp2019 a02.PZU,RTOS_service,0x4DB9,0x68E9,ljmp,02 4DC2,medium
ppkp2019 a02.PZU,RTOS_service,0x4DBF,0x68A9,lcall,12 92EF,medium
ppkp2019 a02.PZU,RTOS_service,0x4DD8,0x68AA,lcall,12 92EF,medium
ppkp2019 a02.PZU,RTOS_service,0x4DF0,0x68AA,lcall,12 92EF,medium
ppkp2019 a02.PZU,RTOS_service,0x4E03,0x68E9,lcall,12 92EF,medium
ppkp2019 a02.PZU,RTOS_service,0x4E25,0x68A9,lcall,12 92EF,medium
ppkp2019 a02.PZU,RTOS_service,0x4E3F,0x68A9,lcall,12 92EF,medium
ppkp2019 a02.PZU,RTOS_service,0x4E6A,0x68E9,lcall,12 92EF,medium
ppkp2019 a02.PZU,RTOS_service,0x5388,0x6894,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x5397,0x53A3,lcall,12 942E,medium
ppkp2019 a02.PZU,RTOS_service,0x539D,0x5430,ljmp,02 941F,medium
ppkp2019 a02.PZU,RTOS_service,0x53CD,0x76A7,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x53D4,0x76A7,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x53E0,0x53EE,lcall,12 94D6,medium
ppkp2019 a02.PZU,RTOS_service,0x53FB,0x6408,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x540C,0x6408,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x541E,0x6408,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x5438,0x6894,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x5441,0x6892,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x5460,0xA38E,lcall,12 94D6,medium
ppkp2019 a02.PZU,RTOS_service,0x5479,0x777C,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x54AA,0x6408,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x54CE,0x6894,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x54DE,0x44F3,lcall,12 941F,medium
ppkp2019 a02.PZU,RTOS_service,0x54EB,0x76A5,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x54EF,0x5506,lcall,12 94EA,medium
ppkp2019 a02.PZU,RTOS_service,0x54FA,0x76A5,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x54FE,0x5512,lcall,12 93EF,medium
ppkp2019 a02.PZU,RTOS_service,0x551E,0x76A6,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x5522,0x5531,lcall,12 94EA,medium
ppkp2019 a02.PZU,RTOS_service,0x552B,0x553F,ljmp,02 942E,medium
ppkp2019 a02.PZU,RTOS_service,0x5567,0x76AA,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x556C,0x557B,lcall,12 94EA,medium
ppkp2019 a02.PZU,RTOS_service,0x5575,0x559B,ljmp,02 942E,medium
ppkp2019 a02.PZU,RTOS_service,0x55C6,0x55CC,ljmp,02 942E,medium
ppkp2019 a02.PZU,RTOS_service,0x55F4,0x76B0,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x55F8,0x5607,lcall,12 94EA,medium
ppkp2019 a02.PZU,RTOS_service,0x5601,0x5615,ljmp,02 942E,medium
ppkp2019 a02.PZU,RTOS_service,0x5640,0x5646,ljmp,02 942E,medium
ppkp2019 a02.PZU,RTOS_service,0x566E,0x6894,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x5676,0x76A5,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x5685,0x6894,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x5692,0x76A6,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x569F,0x76A6,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x56AC,0x76AA,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x56C1,0x76AA,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x56D7,0x7782,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x56E4,0x7786,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x56F4,0x5703,lcall,12 942E,medium
ppkp2019 a02.PZU,RTOS_service,0x56FA,0x44F3,lcall,12 941F,medium
ppkp2019 a02.PZU,RTOS_service,0x572B,0x7784,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x5733,0x7780,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x5750,0x7786,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x5758,0x7780,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x5779,0x76A7,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x579E,0x76A8,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x57A2,0x76A7,write,F0,high
ppkp2019 a02.PZU,RTOS_service,0x57A6,0x7780,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x57AE,0x7786,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x57C4,0x7784,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x57DB,0x777E,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x580B,0x777E,read,E0,high
ppkp2019 a02.PZU,RTOS_service,0x5819,0x7782,read,E0,high
